populations -P /work/LAS/kjroe-lab/jmahguib/UCSStacks_outputs/TrkNbr-1524n1282n1083_AllPops_UCSStacks_outputs -O /work/LAS/kjroe-lab/jmahguib/Stacks_Populations_outputs/TrkNbr-1524n1282n1083_AllPops_Stacks_Populations_p142_output -M /work/LAS/kjroe-lab/jmahguib/PopMaps/Webbhelix/PopMap_TrkNbr-1524n1282n1083_AllPops_178_IndivPops.txt -b 22540000 -t 30 -k -p 142 --write_single_snp --plink --genepop --vcf --phylip_var
populations version 1.46 executed 2021-03-05 13:03:48

# Distribution of population loci.
# Distribution of valid loci matched to catalog locus.
# Valid samples at locus	Count
between_population	incompatible_locus	69239	un	6231443	21	HNL302	FPPI1021
between_population	incompatible_locus	86186	un	7756705	53	HNL302	FPPI1021
between_population	incompatible_locus	86186	un	7756705	53	HNL302	FPPI1022
between_population	incompatible_locus	86186	un	7756705	53	HNL302	FPPI1023
between_population	incompatible_locus	107357	un	9662083	41	HNL302	FPPI1023
between_population	incompatible_locus	533265	un	47993782	20	HNL302	FPPI1023
between_population	incompatible_locus	86186	un	7756705	53	HNL302	FPPI1024
between_population	incompatible_locus	495707	un	44613571	29	HNL302	FPPI1024
between_population	incompatible_locus	476742	un	42906730	38	HNL302	FPPI1025
between_population	incompatible_locus	533265	un	47993782	20	HNL302	FPPI1025
between_population	incompatible_locus	69239	un	6231443	21	HNL302	FPPI1026
between_population	incompatible_locus	404040	un	36363525	13	HNL302	FPPI1026
between_population	incompatible_locus	533265	un	47993782	20	HNL302	FPPI1027
between_population	incompatible_locus	53628	un	4826443	11	HNL302	FPPI1028
between_population	incompatible_locus	86186	un	7756705	53	HNL302	FPPI1028
between_population	incompatible_locus	404040	un	36363525	13	HNL302	FPPI1028
between_population	incompatible_locus	86186	un	7756705	53	HNL302	FPPI1030
between_population	incompatible_locus	118059	un	10625229	7	HNL302	FPPI1030
between_population	incompatible_locus	4453	un	400701	19	HNL302	CRWA1082
between_population	incompatible_locus	69239	un	6231443	21	HNL302	CRWA1082
between_population	incompatible_locus	114660	un	10319334	22	HNL302	CRWA1082
between_population	incompatible_locus	345896	un	31130576	24	HNL302	CRWA1082
between_population	incompatible_locus	394563	un	35510599	17	HNL302	CRWA1082
between_population	incompatible_locus	400232	un	36020801	9	HNL302	CRWA1082
between_population	incompatible_locus	436463	un	39281620	38	HNL302	CRWA1082
between_population	incompatible_locus	488155	un	43933935	73	HNL302	CRWA1082
between_population	incompatible_locus	4453	un	400701	19	HNL302	CRWA1084
between_population	incompatible_locus	69239	un	6231443	21	HNL302	CRWA1084
between_population	incompatible_locus	114660	un	10319334	22	HNL302	CRWA1084
between_population	incompatible_locus	246794	un	22211403	31	HNL302	CRWA1084
between_population	incompatible_locus	345896	un	31130576	24	HNL302	CRWA1084
between_population	incompatible_locus	394563	un	35510599	17	HNL302	CRWA1084
between_population	incompatible_locus	395301	un	35577008	6	HNL302	CRWA1084
between_population	incompatible_locus	400232	un	36020801	9	HNL302	CRWA1084
between_population	incompatible_locus	436463	un	39281620	38	HNL302	CRWA1084
between_population	incompatible_locus	444841	un	40035627	25	HNL302	CRWA1084
between_population	incompatible_locus	4453	un	400701	19	HNL302	CRWA1085
between_population	incompatible_locus	67289	un	6055945	23	HNL302	CRWA1085
between_population	incompatible_locus	69239	un	6231443	21	HNL302	CRWA1085
between_population	incompatible_locus	114660	un	10319334	22	HNL302	CRWA1085
between_population	incompatible_locus	138137	un	12432260	18	HNL302	CRWA1085
between_population	incompatible_locus	345896	un	31130576	24	HNL302	CRWA1085
between_population	incompatible_locus	394563	un	35510599	17	HNL302	CRWA1085
between_population	incompatible_locus	400232	un	36020801	9	HNL302	CRWA1085
between_population	incompatible_locus	436463	un	39281620	38	HNL302	CRWA1085
between_population	incompatible_locus	444841	un	40035627	25	HNL302	CRWA1085
between_population	incompatible_locus	488155	un	43933935	73	HNL302	CRWA1085
between_population	incompatible_locus	503336	un	45300175	23	HNL302	CRWA1085
between_population	incompatible_locus	4453	un	400701	19	HNL302	CRWA1086
between_population	incompatible_locus	69239	un	6231443	21	HNL302	CRWA1086
between_population	incompatible_locus	345896	un	31130576	24	HNL302	CRWA1086
between_population	incompatible_locus	394563	un	35510599	17	HNL302	CRWA1086
between_population	incompatible_locus	444841	un	40035627	25	HNL302	CRWA1086
between_population	incompatible_locus	511415	un	46027306	44	HNL302	CRWA1086
between_population	incompatible_locus	4453	un	400701	19	HNL302	CRWA1087
between_population	incompatible_locus	67289	un	6055945	23	HNL302	CRWA1087
between_population	incompatible_locus	69239	un	6231443	21	HNL302	CRWA1087
between_population	incompatible_locus	114660	un	10319334	22	HNL302	CRWA1087
between_population	incompatible_locus	345896	un	31130576	24	HNL302	CRWA1087
between_population	incompatible_locus	394563	un	35510599	17	HNL302	CRWA1087
between_population	incompatible_locus	400232	un	36020801	9	HNL302	CRWA1087
between_population	incompatible_locus	436463	un	39281620	38	HNL302	CRWA1087
between_population	incompatible_locus	444841	un	40035627	25	HNL302	CRWA1087
between_population	incompatible_locus	488155	un	43933935	73	HNL302	CRWA1087
between_population	incompatible_locus	4453	un	400701	19	HNL302	CRWA1088
between_population	incompatible_locus	69239	un	6231443	21	HNL302	CRWA1088
between_population	incompatible_locus	114660	un	10319334	22	HNL302	CRWA1088
between_population	incompatible_locus	345896	un	31130576	24	HNL302	CRWA1088
between_population	incompatible_locus	394563	un	35510599	17	HNL302	CRWA1088
between_population	incompatible_locus	395301	un	35577008	6	HNL302	CRWA1088
between_population	incompatible_locus	400232	un	36020801	9	HNL302	CRWA1088
between_population	incompatible_locus	444841	un	40035627	25	HNL302	CRWA1088
between_population	incompatible_locus	488155	un	43933935	73	HNL302	CRWA1088
between_population	incompatible_locus	4453	un	400701	19	HNL302	CRWA1089
between_population	incompatible_locus	69239	un	6231443	21	HNL302	CRWA1089
between_population	incompatible_locus	114660	un	10319334	22	HNL302	CRWA1089
between_population	incompatible_locus	138137	un	12432260	18	HNL302	CRWA1089
between_population	incompatible_locus	345896	un	31130576	24	HNL302	CRWA1089
between_population	incompatible_locus	394563	un	35510599	17	HNL302	CRWA1089
between_population	incompatible_locus	400232	un	36020801	9	HNL302	CRWA1089
between_population	incompatible_locus	413111	un	37179922	20	HNL302	CRWA1089
between_population	incompatible_locus	436463	un	39281620	38	HNL302	CRWA1089
between_population	incompatible_locus	444841	un	40035627	25	HNL302	CRWA1089
between_population	incompatible_locus	488155	un	43933935	73	HNL302	CRWA1089
between_population	incompatible_locus	4453	un	400701	19	HNL302	CRWA1090
between_population	incompatible_locus	69239	un	6231443	21	HNL302	CRWA1090
between_population	incompatible_locus	114660	un	10319334	22	HNL302	CRWA1090
between_population	incompatible_locus	138137	un	12432260	18	HNL302	CRWA1090
between_population	incompatible_locus	224352	un	20191601	9	HNL302	CRWA1090
between_population	incompatible_locus	345896	un	31130576	24	HNL302	CRWA1090
between_population	incompatible_locus	394563	un	35510599	17	HNL302	CRWA1090
between_population	incompatible_locus	395301	un	35577008	6	HNL302	CRWA1090
between_population	incompatible_locus	400232	un	36020801	9	HNL302	CRWA1090
between_population	incompatible_locus	413111	un	37179922	20	HNL302	CRWA1090
between_population	incompatible_locus	436463	un	39281620	38	HNL302	CRWA1090
between_population	incompatible_locus	444841	un	40035627	25	HNL302	CRWA1090
between_population	incompatible_locus	488155	un	43933935	73	HNL302	CRWA1090
between_population	incompatible_locus	503336	un	45300175	23	HNL302	CRWA1090
between_population	incompatible_locus	511415	un	46027306	44	HNL302	CRWA1090
between_population	incompatible_locus	2946	un	265073	21	HNL302	CRWA1092
between_population	incompatible_locus	4453	un	400701	19	HNL302	CRWA1092
between_population	incompatible_locus	69239	un	6231443	21	HNL302	CRWA1092
between_population	incompatible_locus	114660	un	10319334	22	HNL302	CRWA1092
between_population	incompatible_locus	224352	un	20191601	9	HNL302	CRWA1092
between_population	incompatible_locus	345896	un	31130576	24	HNL302	CRWA1092
between_population	incompatible_locus	394563	un	35510599	17	HNL302	CRWA1092
between_population	incompatible_locus	395301	un	35577008	6	HNL302	CRWA1092
between_population	incompatible_locus	400232	un	36020801	9	HNL302	CRWA1092
between_population	incompatible_locus	413111	un	37179922	20	HNL302	CRWA1092
between_population	incompatible_locus	436463	un	39281620	38	HNL302	CRWA1092
between_population	incompatible_locus	444841	un	40035627	25	HNL302	CRWA1092
between_population	incompatible_locus	476264	un	42863704	32	HNL302	CRWA1092
between_population	incompatible_locus	488155	un	43933935	73	HNL302	CRWA1092
between_population	incompatible_locus	503336	un	45300175	23	HNL302	CRWA1092
between_population	incompatible_locus	4453	un	400701	19	HNL302	CRWA1093
between_population	incompatible_locus	69239	un	6231443	21	HNL302	CRWA1093
between_population	incompatible_locus	114660	un	10319334	22	HNL302	CRWA1093
between_population	incompatible_locus	345896	un	31130576	24	HNL302	CRWA1093
between_population	incompatible_locus	394563	un	35510599	17	HNL302	CRWA1093
between_population	incompatible_locus	400232	un	36020801	9	HNL302	CRWA1093
between_population	incompatible_locus	436463	un	39281620	38	HNL302	CRWA1093
between_population	incompatible_locus	444841	un	40035627	25	HNL302	CRWA1093
between_population	incompatible_locus	488155	un	43933935	73	HNL302	CRWA1093
between_population	incompatible_locus	503336	un	45300175	23	HNL302	CRWA1093
between_population	incompatible_locus	511415	un	46027306	44	HNL302	CRWA1093
between_population	incompatible_locus	69239	un	6231443	21	HNL302	PCRA1141
between_population	incompatible_locus	114660	un	10319334	22	HNL302	PCRA1141
between_population	incompatible_locus	246794	un	22211403	31	HNL302	PCRA1141
between_population	incompatible_locus	345896	un	31130576	24	HNL302	PCRA1141
between_population	incompatible_locus	394563	un	35510599	17	HNL302	PCRA1141
between_population	incompatible_locus	400232	un	36020801	9	HNL302	PCRA1141
between_population	incompatible_locus	436463	un	39281620	38	HNL302	PCRA1141
between_population	incompatible_locus	532856	un	47956969	17	HNL302	PCRA1141
between_population	incompatible_locus	538045	un	48423969	7	HNL302	PCRA1141
between_population	incompatible_locus	2946	un	265073	21	HNL302	PCRA1142
between_population	incompatible_locus	69239	un	6231443	21	HNL302	PCRA1142
between_population	incompatible_locus	114660	un	10319334	22	HNL302	PCRA1142
between_population	incompatible_locus	345896	un	31130576	24	HNL302	PCRA1142
between_population	incompatible_locus	394563	un	35510599	17	HNL302	PCRA1142
between_population	incompatible_locus	400232	un	36020801	9	HNL302	PCRA1142
between_population	incompatible_locus	436463	un	39281620	38	HNL302	PCRA1142
between_population	incompatible_locus	444841	un	40035627	25	HNL302	PCRA1142
between_population	incompatible_locus	455087	un	40957756	14	HNL302	PCRA1142
between_population	incompatible_locus	488155	un	43933935	73	HNL302	PCRA1142
between_population	incompatible_locus	2946	un	265073	21	HNL302	PCRA1143
between_population	incompatible_locus	67289	un	6055945	23	HNL302	PCRA1143
between_population	incompatible_locus	69239	un	6231443	21	HNL302	PCRA1143
between_population	incompatible_locus	104016	un	9361383	31	HNL302	PCRA1143
between_population	incompatible_locus	114660	un	10319334	22	HNL302	PCRA1143
between_population	incompatible_locus	345896	un	31130576	24	HNL302	PCRA1143
between_population	incompatible_locus	394563	un	35510599	17	HNL302	PCRA1143
between_population	incompatible_locus	400232	un	36020801	9	HNL302	PCRA1143
between_population	incompatible_locus	436463	un	39281620	38	HNL302	PCRA1143
between_population	incompatible_locus	438326	un	39449270	18	HNL302	PCRA1143
between_population	incompatible_locus	444841	un	40035627	25	HNL302	PCRA1143
between_population	incompatible_locus	488794	un	43991403	31	HNL302	PCRA1143
between_population	incompatible_locus	503336	un	45300175	23	HNL302	PCRA1143
between_population	incompatible_locus	511415	un	46027306	44	HNL302	PCRA1143
between_population	incompatible_locus	69239	un	6231443	21	HNL302	PCRA1144
between_population	incompatible_locus	114660	un	10319334	22	HNL302	PCRA1144
between_population	incompatible_locus	130807	un	11772547	5	HNL302	PCRA1144
between_population	incompatible_locus	224352	un	20191601	9	HNL302	PCRA1144
between_population	incompatible_locus	345896	un	31130576	24	HNL302	PCRA1144
between_population	incompatible_locus	400232	un	36020801	9	HNL302	PCRA1144
between_population	incompatible_locus	436463	un	39281620	38	HNL302	PCRA1144
between_population	incompatible_locus	438326	un	39449270	18	HNL302	PCRA1144
between_population	incompatible_locus	444841	un	40035627	25	HNL302	PCRA1144
between_population	incompatible_locus	488155	un	43933935	73	HNL302	PCRA1144
between_population	incompatible_locus	538045	un	48423969	7	HNL302	PCRA1144
between_population	incompatible_locus	544437	un	48999252	10	HNL302	PCRA1144
between_population	incompatible_locus	69239	un	6231443	21	HNL302	PCRA1145
between_population	incompatible_locus	114660	un	10319334	22	HNL302	PCRA1145
between_population	incompatible_locus	259100	un	23318962	50	HNL302	PCRA1145
between_population	incompatible_locus	345896	un	31130576	24	HNL302	PCRA1145
between_population	incompatible_locus	436463	un	39281620	38	HNL302	PCRA1145
between_population	incompatible_locus	444841	un	40035627	25	HNL302	PCRA1145
between_population	incompatible_locus	511415	un	46027306	44	HNL302	PCRA1145
between_population	incompatible_locus	2946	un	265073	21	HNL302	PCRA1146
between_population	incompatible_locus	69239	un	6231443	21	HNL302	PCRA1146
between_population	incompatible_locus	104016	un	9361383	31	HNL302	PCRA1146
between_population	incompatible_locus	114660	un	10319334	22	HNL302	PCRA1146
between_population	incompatible_locus	345896	un	31130576	24	HNL302	PCRA1146
between_population	incompatible_locus	400232	un	36020801	9	HNL302	PCRA1146
between_population	incompatible_locus	436463	un	39281620	38	HNL302	PCRA1146
between_population	incompatible_locus	438326	un	39449270	18	HNL302	PCRA1146
between_population	incompatible_locus	444841	un	40035627	25	HNL302	PCRA1146
between_population	incompatible_locus	511415	un	46027306	44	HNL302	PCRA1146
between_population	incompatible_locus	69239	un	6231443	21	HNL302	PCRA1147
between_population	incompatible_locus	104016	un	9361383	31	HNL302	PCRA1147
between_population	incompatible_locus	114660	un	10319334	22	HNL302	PCRA1147
between_population	incompatible_locus	259100	un	23318962	50	HNL302	PCRA1147
between_population	incompatible_locus	345896	un	31130576	24	HNL302	PCRA1147
between_population	incompatible_locus	394563	un	35510599	17	HNL302	PCRA1147
between_population	incompatible_locus	400232	un	36020801	9	HNL302	PCRA1147
between_population	incompatible_locus	436463	un	39281620	38	HNL302	PCRA1147
